spec,op_name,task_count_total,warmup_dropped,task_count_hot,p50_us,p95_us,mean_us,population_std_us,population_cv,min_us,max_us,block_dim,block_dim_set,aiv_mte2_ratio_median,aiv_vec_ratio_median,aiv_scalar_ratio_median,aiv_mte3_ratio_median,acc,op_summary_csv
f16_tail_binner_rev,Greater,1050,150,900,38.701,39.762,38.74549,0.5966032525985013,0.01539800509939354,37.382,41.322,40,[40],0.43,0.411,0.479,0.309,PASS,specs/f16_tail_binner_rev/profile/PROF_000001_20260831173150060_LHJFAPOIIDOOEPKC/mindstudio_profiler_output/op_summary_20260831173205.csv
f16_p1_rows2,Greater,1050,150,900,2.84,3.0400500000000004,2.8561533333333333,0.10012403884959674,0.03505555450440222,2.64,3.4,1,[1],0.35,0.132,0.603,0.126,PASS,specs/f16_p1_rows2/profile/PROF_000001_20260831173213066_FDHCDRJOEDMBKPEB/mindstudio_profiler_output/op_summary_20260831173226.csv
f16_p1_rows2_rev,Greater,1050,150,900,2.941,3.12,2.961517777777778,0.09530694690522341,0.032181791249194694,2.76,3.52,1,[1],0.344,0.126,0.581,0.154,PASS,specs/f16_p1_rows2_rev/profile/PROF_000001_20260831173234523_DPBLFFROOADBMQGC/mindstudio_profiler_output/op_summary_20260831173249.csv
f16_p1_partial_tail,Greater,1050,150,900,58.622,59.422999999999995,58.614327777777774,0.4983086931539922,0.008501482692818906,57.362,60.703,16,[16],0.531,0.409,0.352,0.46,PASS,specs/f16_p1_partial_tail/profile/PROF_000001_20260831173257222_DPAPPBPHKEMKPANB/mindstudio_profiler_output/op_summary_20260831173312.csv
f16_p2_5d_tail,Greater,1050,150,900,3.941,4.2,3.959622222222222,0.12951675805579738,0.03270937245702947,3.7,4.56,2,[2],0.304,0.222,0.579,0.129,PASS,specs/f16_p2_5d_tail/profile/PROF_000001_20260831173320100_RGDPPCFFGHRABCMA/mindstudio_profiler_output/op_summary_20260831173333.csv
f16_p1_large_inner,Greater,1050,150,900,232.429,234.169,232.5093377777778,0.9462150103999477,0.00406957853582766,229.93,235.929,40,[40],0.949,0.319,0.43,0.681,PASS,specs/f16_p1_large_inner/profile/PROF_000001_20260831173341141_AMMHKNOLJKNJAALC/mindstudio_profiler_output/op_summary_20260831173358.csv
f16_p2_large_inner,Greater,1050,150,900,452.099,454.27900000000005,452.18224888888886,1.25468939770805,0.0027747427078154826,448.958,457.378,20,[20],0.665,0.403,0.551,0.452,PASS,specs/f16_p2_large_inner/profile/PROF_000001_20260831173406280_REPQOQDCHEJRFCQA/mindstudio_profiler_output/op_summary_20260831173424.csv
f16_p1_tiny_inner_big,Greater,1050,150,900,1395.4454999999998,1409.258,1394.960991111111,9.508956711901149,0.006816647040665343,1358.774,1429.597,40,[40],0.777,0.202,0.172,0.76,PASS,specs/f16_p1_tiny_inner_big/profile/PROF_000001_20260831173432420_POLEEKIKNEOKCDRB/mindstudio_profiler_output/op_summary_20260831173449.csv
f16_p2_tiny_inner_big,Greater,1050,150,900,1452.448,1465.684,1452.6909166666667,7.3525788871622755,0.005061351181319042,1432.537,1476.678,40,[40],0.769,0.205,0.174,0.773,PASS,specs/f16_p2_tiny_inner_big/profile/PROF_000001_20260831173457295_EPRFDEJQCQCROGLC/mindstudio_profiler_output/op_summary_20260831173515.csv
f16_vec,Greater,1050,150,900,309.002,310.91395,309.06494333333336,1.0424124008546498,0.0033727940464939273,306.733,312.213,40,[40],0.991,0.171,0.257,0.483,PASS,specs/f16_vec/profile/PROF_000001_20260831173523347_DOFCEOBOLAMCDMQA/mindstudio_profiler_output/op_summary_20260831173543.csv
f32_same_big,Greater,1050,150,900,542.722,544.2229500000001,542.5079577777778,1.1454296488390314,0.0021113600868288506,538.861,545.522,40,[40],0.995,0.139,0.244,0.449,PASS,specs/f32_same_big/profile/PROF_000001_20260831173550562_FBPBOBEQOFAFMNRB/mindstudio_profiler_output/op_summary_20260831173610.csv
f32_same_4m,Greater,1050,150,900,43.342,43.962,43.35023111111111,0.3829544445330989,0.008833965464948669,42.262,45.122,20,[20],0.939,0.234,0.438,0.361,PASS,specs/f32_same_4m/profile/PROF_000001_20260831173617775_ECBAMGNPQADIMEAA/mindstudio_profiler_output/op_summary_20260831173634.csv
f32_same_8m,Greater,1050,150,900,84.983,85.96495,85.00938888888889,0.5622536140774995,0.006614017832928906,83.583,87.124,40,[40],0.968,0.114,0.22,0.712,PASS,specs/f32_same_8m/profile/PROF_000001_20260831173641494_MIRFOELKEHECNFIC/mindstudio_profiler_output/op_summary_20260831173656.csv
f32_bouter,Greater,1050,150,900,87.104,88.10494999999999,87.11612444444445,0.5967702015034504,0.006850284092745904,85.403,89.404,40,[40],0.94,0.392,0.473,0.435,PASS,specs/f32_bouter/profile/PROF_000001_20260831173703563_PAOPLAOOJIKPKPFA/mindstudio_profiler_output/op_summary_20260831173720.csv
f32_binner,Greater,1050,150,900,85.784,86.72495,85.81355555555555,0.5553294339821305,0.006471348616042499,83.963,87.844,40,[40],0.945,0.351,0.51,0.422,PASS,specs/f32_binner/profile/PROF_000001_20260831173727596_LCNQBREBNLCQFBDA/mindstudio_profiler_output/op_summary_20260831173744.csv
f32_binner_16128,Greater,1050,150,900,86.323,87.28495000000001,86.35706333333334,0.5579142679958394,0.006460551649867043,84.743,88.383,40,[40],0.945,0.343,0.5,0.462,PASS,specs/f32_binner_16128/profile/PROF_000001_20260831173751606_HRBFREGKDRDBHNQB/mindstudio_profiler_output/op_summary_20260831173807.csv
f32_binner_16129,Greater,1050,150,900,85.0235,86.063,85.00130666666668,0.6657179043542226,0.007831854949769665,83.224,87.044,40,[40],0.947,0.35,0.51,0.3785,PASS,specs/f32_binner_16129/profile/PROF_000001_20260831173814642_JGMGCDNAGERPDNCA/mindstudio_profiler_output/op_summary_20260831173829.csv
f32_tail_same,Greater,1050,150,900,42.501,43.102000000000004,42.515544444444444,0.3313816249553145,0.007794363903497336,41.641,43.682,20,[20],0.944,0.23,0.432,0.303,PASS,specs/f32_tail_same/profile/PROF_000001_20260831173836858_QIPJHFRRMJIRGFEC/mindstudio_profiler_output/op_summary_20260831173853.csv
f32_p1_large_inner,Greater,1050,150,900,205.328,207.008,205.1639911111111,1.2948207288736875,0.006311150031061975,201.768,207.768,40,[40],0.978,0.232,0.251,0.671,PASS,specs/f32_p1_large_inner/profile/PROF_000001_20260831173900801_PIBMBBALJHEHKJPA/mindstudio_profiler_output/op_summary_20260831173916.csv
f32_p2_large_inner,Greater,1050,150,900,280.311,282.532,280.4212688888889,1.186057566960058,0.004229556380154633,277.271,284.352,20,[20],0.718,0.445,0.458,0.42,PASS,specs/f32_p2_large_inner/profile/PROF_000001_20260831173923882_AIBJHDADKABAGORA/mindstudio_profiler_output/op_summary_20260831173941.csv
